FECHA_COMPRA,NOMBRE_TIENDA,CODIGO_VENTA,PRODUCTO_VENTA,CANTIDAD_UNITARIA_PRODUCTO,PRECIO_VENTA,COSTO_PRODUCTO,PAIS_PRODUCTO,IMPORTE_TOTAL,CANTIDAD_TOTAL_PRODUCTO,FORMA_PAGO,MARCA_PRODUCTO,UNIDAD_VENTA_PRODUCTO,TIENE_PROMO_PRODUCTO,NOMBRE_PROMO_PRODUCTO,TIPO_PROMO_PRODUCTO,NOMBRE_PROVEEDOR,PERIODO_PAGO_PROVEEDOR,ALCANCE_PROVEEDOR,SUBFAMILIA_PRODUCTO,FAMILIA_PRODUCTO,SECCION_PRODUCTO
2000-09-01,"Manhattan II",M21703960,Tiramisú,1,8.2500,5.71,Italia,68.1500,3,"Otra Tarjeta","Casale di la Mamma",Unidad,0,NULL,NULL,"Casale di la Mama",90,Global,Tartas,Pastelería,Postres
2000-09-01,"Manhattan II",M21376304,"Tinto Reserva 93",1,12.6500,6.72,España,18.2125,2,"Otra Tarjeta","Conde Duque Alvarez",Botella,0,NULL,NULL,"Bodegas Hermanos Alvarez",60,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Manhattan II",M20720897,"Tinto Gran Reserva 91",1,15.0200,7.86,España,48.2200,2,"Tarjeta de Crédito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Manhattan II",M20458767,"Merlot 97",1,26.2000,16.30,"Estados Unidos",58.2600,3,Efectivo,"West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Manhattan II",M20983101,"Chardonnay 98",1,27.1000,16.41,"Estados Unidos",69.8250,3,Cheque,"West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Manhattan II",M20720897,"Chardonnay 98",1,33.2000,18.65,"Estados Unidos",48.2200,2,"Tarjeta de Crédito","Old House Cellar",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Manhattan II",M21310762,"Fumé Blanc Reserve 97",1,34.7500,20.17,"Estados Unidos",79.4750,4,"Tarjeta de Crédito","Old House Cellar",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Manhattan II",M20983101,"Merlot 96",1,36.5000,20.88,"Estados Unidos",69.8250,3,Cheque,"Old House Cellar",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Manhattan II",M20262168,"Tinto Reserva 96",1,18.0300,9.98,España,26.2800,2,"Tarjeta de Crédito","Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Manhattan II",M21703960,"Bordeaux 97",1,29.9500,17.15,Francia,68.1500,3,"Otra Tarjeta","Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Manhattan II",M20458767,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,58.2600,3,Efectivo,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Manhattan II",M21507346,"Riesling 96",1,10.7900,5.42,Francia,10.7900,1,"Tarjeta de Crédito",Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Tinto","D.O. Alsace",Vinos
2000-09-01,"Manhattan II",M21703960,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,68.1500,3,"Otra Tarjeta","Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Manhattan II",M22031645,"Golden Semillon 97",1,18.0000,9.36,Australia,30.6000,2,"Tarjeta de Crédito","Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Manhattan II",M21310762,"Golden Semillon 97",2,18.0000,9.36,Australia,79.4750,4,"Tarjeta de Crédito","Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Manhattan II",M20458767,"Chardonnay 98",1,19.9500,12.29,Australia,58.2600,3,Efectivo,"Francis Jr.Cellars",Botella,0,NULL,NULL,"Francis Jr. Cellars",30,Global,"D.O. Coonawarra-Blanco","D.O. Coonawarra",Vinos
2000-09-01,"Manhattan II",M20131084,"Scotch Whiskey 18 años",1,32.6000,18.06,"Reino Unido",32.6000,1,"Tarjeta de Crédito",Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Manhattan II",M22031645,"Kentucky Bourbon",1,12.6000,6.95,"Estados Unidos",30.6000,2,"Tarjeta de Crédito","James Smith",Botella,0,NULL,NULL,"Robert F. Cellars",90,Global,Whisky,Licores,Licores
2000-09-01,"Miami Beach",MB0393236,Cotswold,1,4.9750,3.47,"Reino Unido",86.6525,6,"Tarjeta de Crédito","Old Hill","Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,"Miami Beach",MB1572920,Chevagne,1,7.8125,5.45,Bélgica,48.3775,4,"Tarjeta de Crédito",Frocheg,"Porción (250 g)",0,NULL,NULL,"Cooperative de Produits Laitiers",60,Global,"Cabra Tierno",Cabra,Quesos
2000-09-01,"Miami Beach",MB2162708,Camembert,2,5.5625,3.78,Francia,34.6250,4,Cheque,"Le Caprice","Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Vaca Pasta blanda",Vaca,Quesos
2000-09-01,"Miami Beach",MB0393236,"RocheBaron Creamy Blue",1,7.8375,5.40,Francia,86.6525,6,"Tarjeta de Crédito","Le Baron du Lait","Porción (250 g)",0,NULL,NULL,"Compagnie du Fromage",90,Global,"Vaca Pasta veteada",Vaca,Quesos
2000-09-01,"Miami Beach",MB3211287,Somport,1,7.4750,5.33,Francia,146.7150,8,"Otra Tarjeta",Somvache,"Porción (250 g)",0,NULL,NULL,"Compagnie du Fromage",90,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,"Miami Beach",MB1835054,Brinata,1,6.2250,4.41,Italia,16.1750,2,"Tarjeta de Crédito",Spareto,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Oveja Pasta blanda",Oveja,Quesos
2000-09-01,"Miami Beach",MB1835049,"Parmigiano Reggiano",1,6.2250,4.15,Italia,30.5500,3,"Tarjeta de Crédito",Reggiola,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Añejo",Vaca,Quesos
2000-09-01,"Miami Beach",MB1572920,"Parmigiano Reggiano",1,6.2250,4.15,Italia,48.3775,4,"Tarjeta de Crédito",Reggiola,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Añejo",Vaca,Quesos
2000-09-01,"Miami Beach",MB3276831,"Ricotta Salata",1,3.5000,2.46,Italia,3.5000,1,"Otra Tarjeta",Ricottina,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Oveja Tierno",Oveja,Quesos
2000-09-01,"Miami Beach",MB3276835,Manchego,1,4.9750,3.51,España,87.6250,5,"Tarjeta de Crédito","La Meseta Semi","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,"Miami Beach",MB2752527,Manchego,2,5.7250,3.95,España,59.9500,7,Cheque,"La Meseta Curado","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Curado",Oveja,Quesos
2000-09-01,"Miami Beach",MB3866635,"Swiss Emmental",1,3.7250,2.63,Suiza,16.3250,2,Cheque,Emmeswiss,"Porción (250 g)",0,NULL,NULL,"Produits Naturels de Suisse",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,"Miami Beach",MB3211287,"Swiss Gruyere",2,4.9750,3.40,Suiza,146.7150,8,"Otra Tarjeta",Goldener,"Porción (250 g)",0,NULL,NULL,"Produits Naturels de Suisse",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,"Miami Beach",MB2949165,"Swiss Gruyere",1,4.9750,3.40,Suiza,40.9750,3,"Tarjeta de Crédito",Goldener,"Porción (250 g)",0,NULL,NULL,"Produits Naturels de Suisse",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,"Miami Beach",MB2752527,Vignerons,1,9.3500,6.25,Suiza,59.9500,7,Cheque,Frognerons,"Porción (250 g)",0,NULL,NULL,"Produits Naturels de Suisse",60,Global,"Vaca Añejo",Vaca,Quesos
2000-09-01,"Miami Beach",MB3145731,"Vermont Shepherd",1,6.2250,4.37,"Estados Unidos",37.1950,2,"Tarjeta de Crédito","The Old Farm Sheep","Porción (250 g)",0,NULL,NULL,"Old Farm Inc.",90,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,"Miami Beach",MB3866649,"Vermont Shepherd",1,6.2250,4.37,"Estados Unidos",90.0250,6,"Tarjeta de Crédito","The Old Farm Sheep","Porción (250 g)",0,NULL,NULL,"Old Farm Inc.",90,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,"Miami Beach",MB1835049,"Irish Mature Coolea",1,9.9750,6.68,Irlanda,30.5500,3,"Tarjeta de Crédito","The William's","Porción (250 g)",0,NULL,NULL,"The Irish Cheese Company",60,Global,"Vaca Añejo",Vaca,Quesos
2000-09-01,"Miami Beach",MB0262194,"Almendrados de las Monjas Clarisas",1,7.0000,4.94,España,111.9000,4,"Tarjeta de Crédito","La Tradición",Caja,0,NULL,NULL,"Cooperativa de Repostería Tradicional",60,Global,"Pastas de almendra",Galletas,Postres
2000-09-01,"Miami Beach",MB3276835,Tiramisú,1,8.2500,5.71,Italia,87.6250,5,"Tarjeta de Crédito","Casale di la Mamma",Unidad,0,NULL,NULL,"Casale di la Mama",90,Global,Tartas,Pastelería,Postres
2000-09-01,"Miami Beach",MB0393236,"Tarte Tatin",1,5.9500,4.04,Francia,86.6525,6,"Tarjeta de Crédito","La Mère Marie",Unidad,0,NULL,NULL,"Heritiers La Mere Marie",60,Global,Tartas,Pastelería,Postres
2000-09-01,"Miami Beach",MB2752527,"Tarte Tatin",1,5.9500,4.04,Francia,59.9500,7,Cheque,"La Mère Marie",Unidad,0,NULL,NULL,"Heritiers La Mere Marie",60,Global,Tartas,Pastelería,Postres
2000-09-01,"Miami Beach",MB1835028,"Chocolate Truffle",2,3.9500,2.76,"Reino Unido",217.7500,5,Cheque,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Miami Beach",MB2752527,"Chocolate Truffle",2,3.9500,2.76,"Reino Unido",59.9500,7,Cheque,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Miami Beach",MB3342365,"Chocolate Truffle",1,3.9500,2.76,"Reino Unido",7.9000,2,Efectivo,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Miami Beach",MB3342365,"Chocolate Truffle",1,3.9500,2.76,"Reino Unido",7.9000,2,Efectivo,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Miami Beach",MB3276835,"Chocolate Truffle",1,3.9500,2.76,"Reino Unido",87.6250,5,"Tarjeta de Crédito","Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Miami Beach",MB1179652,"Maple Sugar Cookies",2,5.7500,3.95,Canadá,114.0200,7,Efectivo,"The Canadian",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Miami Beach",MB2621490,"Dark Chocolate Digestives",1,3.5000,2.47,"Reino Unido",3.5000,1,"Tarjeta de Crédito","Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Miami Beach",MB0393236,"Tinto Gran Reserva 91",2,15.0200,7.86,España,86.6525,6,"Tarjeta de Crédito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Miami Beach",MB3932165,"Tinto Gran Reserva 89",1,21.3300,11.56,España,21.3300,1,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Miami Beach",MB3407872,"Tinto Reserva 93",1,7.9900,4.18,España,74.4400,3,"Tarjeta de Crédito","Rodriguez del Duero",Botella,0,NULL,NULL,"Bodegas Herederos de Don Emilio",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Miami Beach",MB2162708,"Tinto Reserva 94",2,11.7500,6.50,España,34.6250,4,Cheque,"Bodegas Don Emilio",Botella,0,NULL,NULL,"Cooperativa del Penedés",30,Global,"D.O. Penedés-Tinto","D.O. Penedés",Vinos
2000-09-01,"Miami Beach",MB3866649,"Merlot 97",2,11.2500,6.93,"Estados Unidos",90.0250,6,"Tarjeta de Crédito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1835049,"Merlot 97",1,14.3500,7.53,"Estados Unidos",30.5500,3,"Tarjeta de Crédito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1703951,"Chenin Blanc 98",1,15.2500,7.78,"Estados Unidos",15.2500,1,"Tarjeta de Crédito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB3866649,"Zinfandel 98",2,21.2500,11.05,"Estados Unidos",90.0250,6,"Tarjeta de Crédito","Old Vine Cellars",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1179652,"Cabernet Sauvignon 97",1,25.3000,13.87,"Estados Unidos",114.0200,7,Efectivo,"Robert F. Cellars",Botella,0,NULL,NULL,"Robert F. Cellars",90,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB2752527,"Cabernet Sauvignon 97",1,25.3000,13.87,"Estados Unidos",59.9500,7,Cheque,"Robert F. Cellars",Botella,0,NULL,NULL,"Robert F. Cellars",90,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1179652,"Zinfandel 97",2,22.5000,11.57,"Estados Unidos",114.0200,7,Efectivo,"Cuvee Chapel",Botella,0,NULL,NULL,"Robert F. Cellars",90,Global,"D.O. Napa-Rosado","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1638429,"Pinot Noir 97",1,24.0000,14.60,"Estados Unidos",59.6100,3,Efectivo,"West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1245216,"Cabernet Franc 97",1,26.8500,14.62,"Estados Unidos",26.8500,1,"Tarjeta de Crédito","West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1835028,"Reserve Chardonnay 97",1,29.9500,18.54,"Estados Unidos",217.7500,5,Cheque,"West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB0393236,"Cabernet Suavignon 97",1,37.8500,23.39,"Estados Unidos",86.6525,6,"Tarjeta de Crédito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB3211287,"Cabernet Suavignon 97",3,37.8500,23.39,"Estados Unidos",146.7150,8,"Otra Tarjeta","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB3276835,"Cabernet Suavignon 97",1,37.8500,23.39,"Estados Unidos",87.6250,5,"Tarjeta de Crédito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB0262194,"Chardonnay Reserve 97",2,39.9500,21.86,"Estados Unidos",111.9000,4,"Tarjeta de Crédito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB1638439,"Chardonnay Reserve 97",1,39.9500,21.86,"Estados Unidos",39.9500,1,"Tarjeta de Crédito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB3407872,"Chardonnay 95",1,46.5000,24.83,"Estados Unidos",74.4400,3,"Tarjeta de Crédito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Miami Beach",MB3211287,"Tinto Crianza 96",2,7.8700,4.23,España,146.7150,8,"Otra Tarjeta","Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Miami Beach",MB3866649,"Tinto Reserva 94",1,18.8000,9.67,España,90.0250,6,"Tarjeta de Crédito","Bodegas Hnos. Soldeoro",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Miami Beach",MB1572920,"Tinto Reserva 94",1,17.1700,9.67,España,48.3775,4,"Tarjeta de Crédito","Bodegas Hnos. Soldeoro",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Miami Beach",MB1572920,"Tinto Reserva 94",1,17.1700,9.67,España,48.3775,4,"Tarjeta de Crédito","Bodegas Hnos. Soldeoro",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Miami Beach",MB1835028,"Bordeaux 88",2,89.9500,49.30,Francia,217.7500,5,Cheque,"Saint Estèphe",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Miami Beach",MB1638429,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,59.6100,3,Efectivo,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Miami Beach",MB1179652,"Chablis Chardonnay 98",2,16.1100,9.63,Francia,114.0200,7,Efectivo,"Château Plonsac",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Tinto","D.O. Bourgogne",Vinos
2000-09-01,"Miami Beach",MB0262194,"Brut Premier Cru",1,25.0000,13.85,Francia,111.9000,4,"Tarjeta de Crédito","Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Miami Beach",MB2097178,"Golden Semillon 97",1,18.0000,9.36,Australia,18.0000,1,"Tarjeta de Crédito","Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Miami Beach",MB2949165,"Golden Semillon 97",1,18.0000,9.36,Australia,40.9750,3,"Tarjeta de Crédito","Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Miami Beach",MB2949165,"Golden Semillon 97",1,18.0000,9.36,Australia,40.9750,3,"Tarjeta de Crédito","Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Miami Beach",MB1835054,"Cabernet Sauvignon 98",1,9.9500,5.67,Chile,16.1750,2,"Tarjeta de Crédito","Casa Julia Montemar",Botella,0,NULL,NULL,"Compañía del Valle Montemar",15,Global,Mendoza-Blanco,Mendoza,Vinos
2000-09-01,"Miami Beach",MB1638429,"Scotch Whiskey 10 años",1,23.5000,13.49,"Reino Unido",59.6100,3,Efectivo,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Miami Beach",MB3276835,"Scotch Whiskey 18 años",1,32.6000,18.06,"Reino Unido",87.6250,5,"Tarjeta de Crédito",Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Miami Beach",MB3866635,"Kentucky Bourbon",1,12.6000,6.95,"Estados Unidos",16.3250,2,Cheque,"James Smith",Botella,0,NULL,NULL,"Robert F. Cellars",90,Global,Whisky,Licores,Licores
2000-09-01,"Miami Beach",MB3145731,"Gran Reserva 94",1,30.9700,15.93,España,37.1950,2,"Tarjeta de Crédito","Santa Eulalia",Botella,0,NULL,NULL,"Bodegas Ferrer",30,Global,"D.O. Cava-Extra Brut","D.O. Cava",Espumosos
2000-09-01,"Miami Beach",MB3407872,"Brut Nature",1,19.9500,11.15,España,74.4400,3,"Tarjeta de Crédito","Santa Eulalia",Botella,0,NULL,NULL,"Bodegas Ferrer",30,Global,"D.O. Cava-Brut Nature","D.O. Cava",Espumosos
2000-09-01,Milán,MI0196637,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",6.2250,1,"Tarjeta Débito",Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI0131129,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",51.4750,4,"Tarjeta de Crédito",Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI1245220,"Mature Cheddar",2,6.2250,4.15,"Reino Unido",17.4250,3,"Tarjeta de Crédito",Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI2949139,"Mature Cheddar",3,6.2250,4.15,"Reino Unido",129.0350,8,Efectivo,Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI4128788,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",6.2250,1,Efectivo,Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI0065609,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",23.4750,2,"Tarjeta Débito",Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI1769573,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",49.9250,3,Efectivo,Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI1704057,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",56.7250,5,"Tarjeta de Crédito",Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Milán,MI1835112,Abondance,1,9.3500,6.36,Francia,9.3500,1,"Tarjeta de Crédito",Seblochan,"Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI0786479,Camembert,1,5.5625,3.78,Francia,33.1925,2,Efectivo,"Le Caprice","Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Vaca Pasta blanda",Vaca,Quesos
2000-09-01,Milán,MI1900632,Chèvre,1,7.2750,4.96,Francia,40.7750,3,Efectivo,Terdeloup,"Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Cabra Tierno",Cabra,Quesos
2000-09-01,Milán,MI1245226,Raclette,1,5.5875,3.92,Francia,13.8375,2,Efectivo,"Old Waloon","Porción (250 g)",0,NULL,NULL,"Compagnie du Fromage",90,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI1048663,Reblochon,2,8.7250,6.22,Francia,28.9000,4,"Tarjeta Débito",Rochance,"Porción (250 g)",0,NULL,NULL,"Compagnie du Fromage",90,Global,"Vaca Pasta blanda",Vaca,Quesos
2000-09-01,Milán,MI1376353,"Extra Aged Gouda",3,6.8375,4.60,Holanda,42.6125,5,Efectivo,"Wenhlegod Aged","Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Añejo",Vaca,Quesos
2000-09-01,Milán,MI0655423,Maasdam,1,3.7250,2.61,Holanda,14.9350,2,"Tarjeta de Crédito",Maarderrner,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI3473427,Maasdam,1,3.7250,2.61,Holanda,7.7150,2,Efectivo,Maarderrner,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI4128785,Maasdam,2,3.7250,2.61,Holanda,59.9000,5,Efectivo,Maarderrner,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI3735585,Maasdam,1,3.7250,2.61,Holanda,3.7250,1,"Tarjeta Débito",Maarderrner,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI4128807,Maasdam,1,3.7250,2.61,Holanda,28.6450,3,"Tarjeta Débito",Maarderrner,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Milán,MI1704057,Maasdam,1,3.7250,2.61,Holanda,56.7250,5,"Tarjeta de Crédito",Maarderrner,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
